split,record_id,city,budget_level,strictness,amount,travel_days,party_total
train,v3_request_407714,昆明,limited,soft,2300,3,1
train,v3_request_407386,天津,limited,soft,2200,2,3
train,v3_request_407481,成都,comfortable,soft,11100,3,4
train,v3_request_407521,天津,standard,soft,4700,2,4
train,v3_request_407171,厦门,comfortable,soft,18400,4,5
train,v3_request_407821,长沙,comfortable,soft,5700,2,3
train,v3_request_407585,珠海,standard,soft,9700,4,4
train,v3_request_407622,北京,standard,soft,2000,2,1
train,v3_request_404369,昆明,comfortable,soft,17800,4,4
train,v3_request_404061,三亚,standard,soft,2900,3,1
train,v3_request_404323,深圳,premium,soft,10800,4,2
train,v3_request_407176,呼和浩特,limited,soft,4800,3,4
train,v3_request_406190,西安,limited,soft,3000,2,3
train,v3_request_406093,成都,standard,soft,9100,3,4
train,v3_request_407300,昆明,standard,soft,5500,3,3
train,v3_request_405038,北京,limited,soft,4600,3,4
train,v3_request_407552,上海,limited,soft,2100,2,2
train,v3_request_407647,广州,comfortable,soft,10600,4,2
train,v3_request_407800,杭州,standard,soft,2600,2,2
train,v3_request_405193,长沙,limited,soft,3800,4,2
train,v3_request_408281,北京,limited,soft,6200,3,4
train,v3_request_404107,长沙,limited,soft,8700,5,3
train,v3_request_408787,北京,standard,soft,4400,2,4
train,v3_request_409760,重庆,limited,hard,2700,2,3
train,v3_request_404396,天津,comfortable,soft,7700,3,3
train,v3_request_407550,宁波,limited,soft,2500,4,1
train,v3_request_408724,三亚,limited,soft,10800,5,3
train,v3_request_404311,三亚,comfortable,soft,5600,3,2
train,v3_request_404328,青岛,comfortable,soft,18500,5,4
train,v3_request_407008,深圳,limited,soft,3300,3,2
train,v3_request_407032,福州,standard,soft,3800,2,3
train,v3_request_407110,西安,limited,soft,3100,3,2
train,v3_request_404137,北京,luxury,soft,24800,3,4
train,v3_request_409675,丽江,premium,none,8900,3,2
train,v3_request_409822,杭州,limited,hard,6400,5,2
train,v3_request_409310,北京,comfortable,none,7600,3,2
train,v3_request_407612,三亚,limited,soft,2200,4,1
train,v3_request_407074,北京,premium,soft,12800,4,2
train,v3_request_407113,南京,standard,soft,5500,3,3
train,v3_request_404259,上海,limited,hard,7600,4,3
train,v3_request_404375,呼和浩特,comfortable,soft,6300,2,3
train,v3_request_408327,深圳,limited,hard,5000,3,3
train,v3_request_407252,福州,limited,soft,2900,2,3
train,v3_request_407099,广州,limited,soft,1000,2,1
train,v3_request_409785,厦门,premium,soft,8300,2,3
train,v3_request_408525,三亚,comfortable,soft,5100,4,1
train,v3_request_407518,沈阳,standard,soft,6300,3,3
train,v3_request_407329,宁波,standard,soft,13000,5,3
train,v3_request_407424,上海,comfortable,soft,5600,3,2
train,v3_request_407049,苏州,comfortable,soft,9300,4,2
train,v3_request_406213,长沙,standard,soft,7200,3,4
train,v3_request_404002,武汉,limited,soft,5100,3,4
train,v3_request_407089,成都,standard,soft,17200,4,5
train,v3_request_407544,北京,standard,soft,3900,4,1
train,v3_request_407064,长沙,standard,none,2700,2,2
train,v3_request_407487,青岛,comfortable,soft,4400,3,1
train,v3_request_407514,成都,limited,soft,2000,2,2
train,v3_request_407634,杭州,luxury,soft,14600,3,3
train,v3_request_407592,深圳,comfortable,soft,3400,2,1
train,v3_request_407107,宁波,comfortable,soft,13900,3,6
train,v3_request_407613,泉州,standard,soft,7800,4,4
train,v3_request_407145,泉州,standard,soft,3600,2,4
train,v3_request_407274,张家界,limited,soft,9500,4,5
train,v3_request_405150,上海,limited,hard,3300,3,2
train,v3_request_404078,成都,limited,none,4100,2,4
train,v3_request_404265,成都,standard,soft,2600,2,2
train,v3_request_405250,成都,comfortable,none,12600,3,3
train,v3_request_407236,广州,limited,none,1700,2,2
train,v3_request_404370,苏州,limited,soft,1000,2,1
train,v3_request_407187,昆明,comfortable,soft,5900,4,1
train,v3_request_409179,武汉,standard,none,4200,3,2
train,v3_request_409351,天津,standard,none,8000,3,4
train,v3_request_407620,青岛,limited,hard,7100,5,3
train,v3_request_407175,青岛,standard,soft,10000,3,5
train,v3_request_405104,三亚,limited,soft,2400,3,1
train,v3_request_408450,北京,standard,soft,2800,3,1
train,v3_request_404092,扬州,limited,hard,4300,3,4
train,v3_request_404202,上海,standard,soft,3200,2,2
train,v3_request_407395,厦门,limited,soft,4500,3,3
train,v3_request_407597,广州,luxury,soft,29300,4,4
train,v3_request_407754,广州,comfortable,none,10700,4,2
train,v3_request_405224,深圳,standard,soft,4300,2,3
train,v3_request_407169,广州,comfortable,soft,4900,4,1
train,v3_request_407267,南京,limited,soft,3900,5,2
train,v3_request_409536,重庆,limited,soft,2700,3,2
train,v3_request_405236,成都,limited,soft,6100,4,3
train,v3_request_407500,成都,comfortable,soft,22300,4,6
train,v3_request_408251,苏州,comfortable,soft,15100,4,4
train,v3_request_405339,长沙,standard,soft,2500,3,1
train,v3_request_407040,南京,limited,hard,5100,3,3
train,v3_request_404235,北京,standard,soft,10900,4,4
train,v3_request_407332,长沙,comfortable,soft,6100,3,2
train,v3_request_407769,上海,comfortable,soft,15700,3,4
train,v3_request_407501,三亚,comfortable,hard,2800,2,1
train,v3_request_404197,济南,limited,soft,7900,4,4
train,v3_request_405284,上海,comfortable,soft,2100,2,1
train,v3_request_407182,深圳,luxury,soft,10400,4,1
train,v3_request_407002,宁波,limited,hard,4500,3,3
train,v3_request_408697,福州,comfortable,soft,6000,3,2
train,v3_request_406421,哈尔滨,standard,soft,3900,2,3
train,v3_request_407356,珠海,limited,hard,2800,4,2
train,v3_request_407375,青岛,standard,soft,2800,4,1
train,v3_request_405326,青岛,standard,none,6500,3,3
train,v3_request_408090,北京,standard,soft,14400,4,4
train,v3_request_407131,西安,comfortable,soft,17700,4,4
train,v3_request_408765,昆明,comfortable,soft,7000,3,2
train,v3_request_404140,成都,limited,soft,1700,3,1
train,v3_request_404247,北京,standard,soft,16400,4,5
train,v3_request_404008,上海,limited,soft,2200,3,1
train,v3_request_407687,丽江,standard,soft,8700,3,3
train,v3_request_404181,深圳,comfortable,soft,16300,4,3
train,v3_request_408617,西安,comfortable,soft,4100,2,2
train,v3_request_404219,北京,comfortable,soft,9500,3,3
train,v3_request_405049,南京,comfortable,soft,3500,2,2
train,v3_request_404126,广州,comfortable,soft,3500,2,2
train,v3_request_407555,宁波,standard,soft,4600,4,2
train,v3_request_404325,三亚,limited,soft,5500,3,4
train,v3_request_407294,郑州,limited,soft,3800,2,4
train,v3_request_407584,苏州,limited,soft,7900,3,6
train,v3_request_404203,桂林,comfortable,soft,7800,5,1
train,v3_request_407602,上海,premium,soft,14600,3,3
train,v3_request_407446,昆明,comfortable,soft,6900,4,2
train,v3_request_404324,西安,standard,soft,3100,2,2
train,v3_request_407129,南京,comfortable,soft,13000,4,3
train,v3_request_408674,桂林,limited,none,5800,4,3
train,v3_request_407081,北京,comfortable,soft,13100,4,3
train,v3_request_407707,厦门,premium,none,3700,2,1
train,v3_request_404096,苏州,comfortable,none,13700,3,4
train,v3_request_407716,北京,comfortable,soft,13100,5,2
train,v3_request_407644,武汉,standard,hard,4400,3,2
train,v3_request_407510,上海,standard,soft,2700,2,2
train,v3_request_407266,北京,limited,soft,4300,5,2
train,v3_request_406389,杭州,standard,soft,4100,2,3
train,v3_request_407689,北京,limited,none,4300,5,2
train,v3_request_407676,大连,limited,soft,2300,2,3
train,v3_request_404144,宁波,comfortable,soft,7700,3,3
train,v3_request_404136,三亚,standard,soft,4200,3,2
train,v3_request_408768,沈阳,limited,soft,2100,3,2
train,v3_request_408275,上海,standard,soft,7500,3,4
train,v3_request_407418,西安,standard,soft,8300,4,3
train,v3_request_407383,南京,comfortable,hard,6000,3,2
train,v3_request_407636,西安,limited,soft,4300,4,2
train,v3_request_404098,泉州,comfortable,soft,10800,5,2
train,v3_request_407154,厦门,comfortable,soft,15500,4,3
train,v3_request_407333,呼和浩特,standard,soft,5200,2,5
train,v3_request_404121,三亚,standard,soft,8200,3,3
train,v3_request_404223,苏州,standard,soft,9400,3,4
train,v3_request_408710,大理,comfortable,none,13700,3,4
train,v3_request_408798,北京,limited,soft,2400,4,1
train,v3_request_405000,苏州,limited,soft,3800,5,1
train,v3_request_407477,郑州,comfortable,soft,2100,2,1
train,v3_request_404387,深圳,comfortable,hard,6900,2,4
train,v3_request_407671,上海,standard,none,6100,3,3
train,v3_request_408269,黄山,limited,soft,3500,4,2
train,v3_request_404076,成都,standard,soft,4500,3,2
train,v3_request_404272,济南,limited,hard,6300,4,3
train,v3_request_407201,三亚,standard,hard,9100,3,4
train,v3_request_408652,黄山,standard,soft,9000,4,4
train,v3_request_404278,三亚,standard,soft,3800,2,3
train,v3_request_407423,桂林,limited,soft,3000,4,2
train,v3_request_408491,郑州,comfortable,soft,3800,3,1
train,v3_request_407772,青岛,standard,soft,3700,2,3
train,v3_request_407222,长沙,standard,soft,11900,5,4
train,v3_request_408353,南京,standard,soft,18400,5,4
train,v3_request_404024,北京,luxury,hard,13300,5,1
train,v3_request_407265,昆明,premium,soft,5100,3,1
train,v3_request_407598,南京,standard,none,2000,3,1
train,v3_request_408003,北京,comfortable,soft,13000,3,4
train,v3_request_408788,杭州,comfortable,soft,7300,2,3
train,v3_request_407385,大理,limited,none,5800,4,3
train,v3_request_408515,南京,standard,soft,5400,2,5
train,v3_request_407705,天津,comfortable,soft,6000,4,2
train,v3_request_407591,长沙,comfortable,soft,1900,2,1
train,v3_request_408306,青岛,premium,soft,14200,2,6
train,v3_request_407194,三亚,standard,soft,5800,4,2
train,v3_request_404405,宁波,standard,soft,4400,4,2
train,v3_request_407546,长沙,limited,soft,7500,4,4
train,v3_request_407344,北京,limited,soft,4500,3,3
train,v3_request_404319,苏州,standard,soft,6900,3,3
train,v3_request_407573,深圳,standard,soft,2500,2,2
train,v3_request_407741,济南,limited,soft,5300,3,4
train,v3_request_406021,上海,comfortable,soft,10900,3,4
train,v3_request_407519,长沙,standard,soft,6700,3,4
train,v3_request_407566,长沙,comfortable,soft,3200,2,2
train,v3_request_404316,长沙,standard,none,10100,4,3
train,v3_request_407034,珠海,standard,soft,5000,2,4
train,v3_request_407604,苏州,comfortable,soft,3200,2,2
train,v3_request_408322,北京,limited,soft,4300,4,2
train,v3_request_407575,厦门,comfortable,soft,8900,5,2
train,v3_request_405410,北京,standard,soft,11100,4,3
train,v3_request_404335,成都,limited,soft,5000,4,2
train,v3_request_404040,杭州,limited,hard,9500,3,6
train,v3_request_404088,深圳,limited,soft,4300,5,2
train,v3_request_404012,青岛,limited,soft,2900,3,2
train,v3_request_407814,广州,standard,soft,7600,4,3
train,v3_request_407545,三亚,limited,hard,2600,2,3
train,v3_request_405285,北京,standard,soft,4100,3,2
train,v3_request_407133,桂林,standard,none,5200,2,4
train,v3_request_407648,西安,limited,soft,5900,3,3
train,v3_request_407370,杭州,premium,soft,20400,4,3
train,v3_request_408162,三亚,standard,soft,3400,3,1
train,v3_request_408071,扬州,standard,soft,4300,4,2
train,v3_request_404309,西安,comfortable,soft,7600,2,3
train,v3_request_407590,杭州,limited,soft,8300,4,3
train,v3_request_407513,青岛,comfortable,soft,10800,5,2
train,v3_request_407784,成都,comfortable,soft,15000,4,4
train,v3_request_404249,青岛,standard,soft,2000,3,1
train,v3_request_407231,武汉,limited,soft,3800,2,4
train,v3_request_409030,桂林,limited,soft,3000,4,1
train,v3_request_407331,深圳,comfortable,none,4900,2,2
train,v3_request_407427,广州,standard,soft,10900,4,4
train,v3_request_404165,北京,comfortable,none,5600,4,1
train,v3_request_404116,上海,premium,soft,15600,3,3
train,v3_request_404009,宁波,standard,soft,1500,2,1
train,v3_request_407695,青岛,comfortable,soft,5600,3,2
train,v3_request_407506,上海,standard,soft,4800,3,2
train,v3_request_407166,宁波,standard,none,6200,3,3
train,v3_request_407355,济南,comfortable,soft,14600,4,4
train,v3_request_407365,珠海,comfortable,soft,9700,3,3
train,v3_request_404074,北京,standard,soft,3000,3,1
train,v3_request_408752,丽江,comfortable,soft,12000,4,3
train,v3_request_404392,苏州,standard,soft,7300,3,3
train,v3_request_404083,西安,comfortable,soft,13500,3,4
train,v3_request_408128,杭州,limited,soft,4900,3,3
train,v3_request_407753,丽江,limited,hard,2200,4,1
train,v3_request_409139,哈尔滨,limited,soft,2100,3,1
train,v3_request_407134,郑州,standard,soft,7300,4,3
train,v3_request_409143,深圳,standard,none,11200,4,3
train,v3_request_404416,郑州,comfortable,soft,5500,2,3
train,v3_request_407304,武汉,comfortable,soft,4100,3,1
train,v3_request_408709,福州,standard,none,4400,2,3
train,v3_request_404032,深圳,premium,soft,29500,3,6
train,v3_request_407569,北京,limited,soft,2300,2,2
train,v3_request_407683,南京,standard,soft,11100,4,3
train,v3_request_407422,上海,comfortable,soft,16400,4,3
train,v3_request_404391,厦门,luxury,soft,22500,4,4
train,v3_request_407051,三亚,comfortable,soft,15700,4,3
train,v3_request_408651,武汉,comfortable,none,13800,3,4
train,v3_request_404383,北京,standard,soft,9100,5,2
train,v3_request_407279,武汉,limited,hard,3000,5,1
train,v3_request_408650,贵阳,limited,soft,7100,4,4
train,v3_request_409172,西安,standard,soft,9500,3,3
train,v3_request_405376,宁波,standard,soft,3600,3,2
train,v3_request_408195,宁波,premium,hard,6000,2,2
train,v3_request_407530,长沙,standard,soft,4400,4,2
train,v3_request_404349,青岛,limited,none,6500,3,4
train,v3_request_408193,三亚,standard,none,8500,5,2
train,v3_request_409229,三亚,standard,none,7800,4,3
train,v3_request_407185,桂林,standard,soft,4200,2,3
train,v3_request_407029,北京,limited,soft,18000,5,5
train,v3_request_405254,广州,comfortable,soft,5300,3,2
train,v3_request_407314,北京,premium,soft,6300,2,2
train,v3_request_407494,深圳,comfortable,soft,10400,3,3
train,v3_request_409135,南京,comfortable,none,20100,4,4
train,v3_request_408670,天津,standard,soft,2100,2,2
train,v3_request_407551,桂林,limited,hard,2500,2,3
train,v3_request_405314,苏州,standard,hard,5000,2,4
train,v3_request_404414,广州,standard,none,4900,2,3
train,v3_request_408132,青岛,standard,soft,4200,3,2
train,v3_request_407141,济南,limited,soft,2500,3,2
train,v3_request_404332,广州,standard,soft,7400,3,4
train,v3_request_407732,扬州,limited,hard,3700,5,1
train,v3_request_404337,张家界,limited,hard,7000,4,3
train,v3_request_406204,南京,limited,none,1500,3,1
train,v3_request_407469,天津,comfortable,none,6700,3,2
train,v3_request_404282,北京,standard,hard,3400,2,2
train,v3_request_409358,广州,standard,none,5300,3,2
train,v3_request_405305,西安,comfortable,soft,9700,4,2
train,v3_request_407473,北京,standard,soft,10400,4,3
train,v3_request_405073,苏州,limited,hard,5800,4,3
train,v3_request_407163,郑州,standard,soft,5400,3,3
train,v3_request_409420,武汉,standard,none,8900,4,3
train,v3_request_405209,西安,limited,hard,3900,3,3
train,v3_request_407125,福州,standard,soft,10900,4,3
train,v3_request_408512,天津,limited,soft,1400,3,1
train,v3_request_404361,广州,luxury,soft,3500,2,1
train,v3_request_407428,青岛,limited,soft,3000,4,1
train,v3_request_407199,珠海,limited,soft,2500,2,3
train,v3_request_404155,天津,limited,hard,3700,4,2
train,v3_request_404022,上海,standard,soft,14200,4,4
train,v3_request_404152,南京,comfortable,soft,4600,3,1
train,v3_request_408178,三亚,standard,soft,6300,3,2
train,v3_request_404267,丽江,limited,soft,5400,5,2
train,v3_request_409257,桂林,comfortable,soft,2600,2,1
train,v3_request_407316,桂林,limited,hard,3900,4,2
train,v3_request_405051,苏州,limited,soft,11900,5,6
train,v3_request_407708,呼和浩特,comfortable,soft,5600,2,3
train,v3_request_406004,成都,standard,soft,9200,5,2
train,v3_request_407037,沈阳,comfortable,soft,9400,4,2
train,v3_request_408012,昆明,limited,soft,1500,3,1
train,v3_request_407024,济南,comfortable,none,6100,3,2
train,v3_request_407533,上海,limited,hard,3900,3,2
train,v3_request_404134,苏州,comfortable,soft,15500,4,3
train,v3_request_404095,上海,standard,soft,5300,4,2
train,v3_request_407560,苏州,comfortable,soft,2600,2,1
train,v3_request_407259,西安,standard,soft,3500,3,2
train,v3_request_405026,扬州,limited,soft,6700,5,4
train,v3_request_407155,北京,comfortable,soft,15600,3,4
train,v3_request_407323,北京,standard,soft,2400,2,2
train,v3_request_408321,广州,limited,soft,10700,5,3
train,v3_request_405239,武汉,comfortable,soft,10900,3,3
train,v3_request_408190,福州,comfortable,soft,12300,4,4
train,v3_request_406280,呼和浩特,limited,soft,3600,3,3
train,v3_request_407737,重庆,limited,hard,4400,3,3
train,v3_request_407621,深圳,premium,soft,7700,3,2
train,v3_request_407581,珠海,comfortable,soft,5300,3,2
train,v3_request_408775,苏州,limited,hard,4100,2,5
train,v3_request_407662,深圳,comfortable,soft,4500,3,1
train,v3_request_407284,桂林,standard,soft,2200,2,2
train,v3_request_407307,青岛,comfortable,soft,11800,3,4
train,v3_request_405119,南京,standard,soft,6900,4,3
train,v3_request_407069,扬州,limited,hard,7800,5,4
train,v3_request_404050,郑州,standard,soft,9300,4,3
train,v3_request_408434,杭州,premium,none,8000,2,2
train,v3_request_407738,成都,standard,soft,8900,3,3
train,v3_request_408397,苏州,comfortable,soft,8200,2,3
train,v3_request_406120,三亚,standard,soft,6000,4,2
train,v3_request_407077,天津,comfortable,soft,6800,2,3
train,v3_request_407011,宁波,standard,soft,4800,5,1
train,v3_request_407159,天津,comfortable,soft,2900,3,1
train,v3_request_409711,张家界,standard,none,2600,3,1
train,v3_request_408085,北京,standard,none,7000,3,3
train,v3_request_404255,昆明,standard,soft,17700,5,5
train,v3_request_408528,北京,standard,soft,9800,5,3
train,v3_request_407734,沈阳,standard,none,4800,2,4
train,v3_request_404347,北京,standard,soft,4800,3,2
train,v3_request_404348,济南,limited,soft,6200,4,3
train,v3_request_408204,杭州,limited,none,3000,3,2
train,v3_request_405054,成都,standard,none,2500,3,1
train,v3_request_407197,青岛,limited,soft,1700,2,2
train,v3_request_405341,宁波,standard,soft,10300,4,3
train,v3_request_404363,洛阳,limited,hard,2700,3,2
train,v3_request_407449,泉州,standard,soft,4800,3,2
train,v3_request_407345,北京,comfortable,soft,6900,2,3
train,v3_request_407146,上海,comfortable,soft,7200,3,2
