split,record_id,city,budget_level,strictness,amount,travel_days,party_total
train,v3_request_407318,北京,limited,hard,11500,5,4
train,v3_request_409352,长沙,standard,soft,1500,2,1
train,v3_request_407018,深圳,comfortable,soft,8700,5,2
train,v3_request_407013,济南,comfortable,soft,3400,3,1
train,v3_request_407151,成都,limited,soft,3400,4,2
train,v3_request_407758,杭州,limited,soft,6800,4,3
train,v3_request_405296,北京,limited,hard,1700,3,1
train,v3_request_408083,北京,standard,soft,5500,2,4
train,v3_request_404082,成都,standard,soft,5600,4,2
train,v3_request_409666,上海,standard,soft,5000,2,3
train,v3_request_404260,昆明,comfortable,none,10500,3,4
train,v3_request_409214,上海,comfortable,soft,15600,4,3
train,v3_request_406071,苏州,comfortable,soft,5100,3,1
train,v3_request_408625,杭州,limited,soft,8500,4,3
train,v3_request_409535,洛阳,limited,soft,5400,5,2
train,v3_request_407295,广州,standard,soft,5300,3,2
train,v3_request_408556,洛阳,comfortable,soft,3300,2,2
train,v3_request_405045,北京,limited,soft,1500,2,1
train,v3_request_407036,大连,limited,soft,4000,3,3
train,v3_request_407114,厦门,limited,soft,2400,2,2
train,v3_request_407492,广州,limited,soft,5200,3,4
train,v3_request_405308,长沙,limited,soft,5900,3,3
train,v3_request_407158,青岛,comfortable,soft,12700,4,3
train,v3_request_404313,上海,standard,soft,2600,2,2
train,v3_request_408541,大理,comfortable,soft,5700,3,2
train,v3_request_405178,洛阳,limited,none,3000,3,2
train,v3_request_407210,苏州,limited,hard,3400,2,4
train,v3_request_407611,武汉,limited,soft,5200,4,2
train,v3_request_404395,北京,luxury,soft,12500,3,2
train,v3_request_407359,成都,standard,soft,10400,4,3
train,v3_request_407455,厦门,comfortable,soft,7500,2,4
train,v3_request_404003,扬州,limited,soft,1500,2,1
train,v3_request_405298,宁波,standard,soft,9900,5,4
train,v3_request_408189,黄山,limited,soft,3000,3,2
train,v3_request_404171,成都,comfortable,soft,20800,5,3
train,v3_request_407079,南京,standard,soft,5000,3,3
train,v3_request_407393,上海,comfortable,hard,7600,4,2
train,v3_request_407468,重庆,premium,soft,11200,2,4
train,v3_request_405359,沈阳,limited,soft,4500,3,3
train,v3_request_405366,上海,limited,soft,3300,5,1
train,v3_request_407338,西安,standard,none,4700,3,2
train,v3_request_406394,宁波,standard,soft,3200,4,1
train,v3_request_407057,上海,standard,soft,2200,2,2
train,v3_request_407319,苏州,comfortable,soft,6500,3,2
train,v3_request_407116,长沙,limited,soft,1200,2,1
train,v3_request_407553,上海,limited,soft,7600,4,3
train,v3_request_404131,青岛,comfortable,soft,3700,3,1
train,v3_request_404192,长沙,standard,soft,2400,2,2
train,v3_request_407667,厦门,limited,soft,4500,3,3
train,v3_request_408796,福州,standard,soft,5000,3,3
train,v3_request_407440,北京,premium,soft,4700,3,1
train,v3_request_407241,厦门,comfortable,soft,9500,3,3
train,v3_request_407812,北京,limited,soft,4500,4,2
train,v3_request_407749,长沙,comfortable,soft,15300,5,3
train,v3_request_407244,哈尔滨,comfortable,soft,6000,2,3
train,v3_request_407313,珠海,standard,none,5000,2,4
train,v3_request_409126,成都,standard,soft,6000,2,4
train,v3_request_404001,武汉,standard,soft,6500,2,5
train,v3_request_404365,济南,standard,soft,2400,2,2
train,v3_request_404256,重庆,standard,soft,8100,3,3
train,v3_request_407280,重庆,standard,none,9200,5,2
train,v3_request_407561,大连,standard,soft,3500,3,2
train,v3_request_405377,西安,limited,soft,12500,5,4
train,v3_request_407033,沈阳,limited,soft,7400,4,4
train,v3_request_404206,大连,standard,soft,1900,2,1
train,v3_request_407665,深圳,standard,none,10700,4,3
train,v3_request_404135,福州,limited,none,3000,4,1
train,v3_request_405005,广州,standard,soft,3800,2,3
train,v3_request_404198,三亚,limited,none,4000,3,3
train,v3_request_407046,大连,standard,soft,6600,5,2
train,v3_request_406196,苏州,premium,soft,18600,4,3
train,v3_request_404081,沈阳,standard,soft,5400,3,3
train,v3_request_408693,沈阳,comfortable,soft,6400,3,2
train,v3_request_407023,三亚,standard,soft,4700,2,3
train,v3_request_407739,北京,premium,soft,15700,3,3
train,v3_request_404257,沈阳,limited,hard,5700,4,3
train,v3_request_407050,大理,premium,none,11500,4,2
train,v3_request_404242,宁波,premium,soft,24800,4,4
train,v3_request_404159,三亚,comfortable,soft,6600,3,2
train,v3_request_404128,武汉,comfortable,soft,1700,2,1
train,v3_request_407527,广州,comfortable,soft,21200,4,4
train,v3_request_404138,泉州,limited,hard,4500,3,3
train,v3_request_405205,西安,limited,hard,2100,3,1
train,v3_request_407574,长沙,comfortable,none,11400,3,4
train,v3_request_407482,济南,limited,hard,2000,3,1
train,v3_request_407053,上海,comfortable,none,8600,2,4
train,v3_request_407614,宁波,comfortable,soft,2300,2,1
train,v3_request_407084,呼和浩特,limited,hard,2000,3,2
train,v3_request_404330,南京,comfortable,none,10100,3,3
train,v3_request_407583,广州,limited,soft,3700,4,1
train,v3_request_408437,广州,standard,soft,3500,4,1
train,v3_request_404290,呼和浩特,standard,soft,3600,3,2
train,v3_request_404295,贵阳,comfortable,none,6300,2,3
train,v3_request_404110,洛阳,standard,none,4800,3,2
train,v3_request_407776,黄山,comfortable,soft,11300,3,4
train,v3_request_404185,青岛,standard,none,7600,2,5
train,v3_request_404033,深圳,comfortable,soft,6300,3,2
train,v3_request_404162,大理,comfortable,none,7000,3,2
train,v3_request_408152,扬州,limited,soft,5400,3,4
train,v3_request_404336,北京,standard,soft,2200,3,1
train,v3_request_408435,珠海,limited,none,7500,5,4
train,v3_request_409054,上海,premium,soft,17300,3,3
train,v3_request_404388,沈阳,comfortable,soft,8600,3,3
train,v3_request_407367,深圳,luxury,soft,12500,4,2
train,v3_request_404381,大连,standard,soft,5200,3,2
train,v3_request_407579,大连,standard,soft,2400,2,2
train,v3_request_404133,北京,comfortable,soft,6300,3,2
train,v3_request_408685,哈尔滨,comfortable,soft,6600,3,2
train,v3_request_404262,宁波,limited,soft,4500,3,3
train,v3_request_407549,青岛,comfortable,soft,12100,5,2
train,v3_request_407052,苏州,standard,hard,8400,4,3
train,v3_request_407415,西安,limited,soft,3100,3,2
train,v3_request_407230,郑州,standard,soft,10100,4,5
train,v3_request_407746,成都,standard,soft,10300,3,4
train,v3_request_406007,南京,comfortable,soft,7600,2,4
train,v3_request_408686,武汉,comfortable,soft,11400,3,3
train,v3_request_407388,宁波,standard,soft,4000,4,2
train,v3_request_405027,广州,limited,soft,9000,4,4
train,v3_request_404372,珠海,limited,soft,4500,3,3
train,v3_request_404118,扬州,standard,soft,6100,3,4
train,v3_request_407486,深圳,premium,soft,17800,2,5
train,v3_request_404154,哈尔滨,limited,soft,4500,3,3
train,v3_request_404218,丽江,standard,none,9700,5,3
train,v3_request_407442,上海,limited,soft,1800,3,1
train,v3_request_407224,厦门,comfortable,soft,7100,3,2
train,v3_request_404035,成都,limited,soft,8200,4,4
train,v3_request_405215,哈尔滨,limited,soft,7100,5,3
train,v3_request_407001,西安,standard,none,8400,3,4
train,v3_request_407025,苏州,limited,none,3500,4,2
train,v3_request_407433,宁波,comfortable,soft,14200,3,4
train,v3_request_407221,福州,comfortable,soft,14300,3,4
train,v3_request_408293,北京,standard,soft,5000,3,2
train,v3_request_404417,北京,comfortable,soft,5800,2,3
train,v3_request_404039,大连,standard,soft,8900,4,3
train,v3_request_404229,沈阳,comfortable,soft,3300,2,2
train,v3_request_405014,苏州,limited,soft,1400,2,2
train,v3_request_409350,杭州,standard,soft,3800,2,3
train,v3_request_404277,上海,standard,soft,5700,4,2
train,v3_request_404232,桂林,limited,soft,3300,3,2
train,v3_request_409157,福州,premium,soft,5200,2,2
train,v3_request_409337,北京,comfortable,soft,5100,3,1
train,v3_request_407302,成都,limited,soft,5400,3,3
train,v3_request_407731,成都,limited,soft,3800,2,4
train,v3_request_407009,济南,standard,soft,7000,3,3
train,v3_request_404243,昆明,limited,soft,3200,2,3
train,v3_request_407587,南京,limited,soft,8100,5,3
train,v3_request_407444,福州,limited,hard,3000,3,2
train,v3_request_407412,北京,limited,soft,10600,5,4
train,v3_request_407563,哈尔滨,standard,soft,4400,4,2
train,v3_request_408453,南京,limited,soft,1600,2,2
train,v3_request_407691,长沙,comfortable,soft,4500,2,2
train,v3_request_407443,成都,premium,soft,12400,3,3
train,v3_request_407797,洛阳,limited,soft,2500,2,3
train,v3_request_404385,成都,limited,soft,1200,2,1
train,v3_request_407091,哈尔滨,limited,soft,7400,3,5
train,v3_request_407144,北京,comfortable,soft,8300,4,2
train,v3_request_404210,厦门,comfortable,soft,6000,2,4
train,v3_request_407020,上海,standard,soft,14300,4,4
train,v3_request_407790,广州,standard,none,2900,2,2
train,v3_request_408346,深圳,limited,soft,10500,5,4
train,v3_request_404186,三亚,comfortable,none,5000,2,3
train,v3_request_407414,苏州,limited,hard,2200,3,2
train,v3_request_409824,上海,standard,soft,5500,3,3
train,v3_request_407729,厦门,limited,soft,3900,4,2
train,v3_request_407694,三亚,limited,soft,2800,3,2
train,v3_request_406018,成都,standard,soft,4600,3,2
train,v3_request_405091,长沙,limited,hard,5400,3,3
train,v3_request_409232,桂林,comfortable,soft,9900,2,5
train,v3_request_407216,长沙,limited,soft,1800,3,1
train,v3_request_407419,杭州,comfortable,soft,11100,4,2
train,v3_request_407582,南京,comfortable,soft,21600,4,5
train,v3_request_409174,三亚,limited,soft,3400,4,1
train,v3_request_407649,丽江,limited,hard,3500,4,2
train,v3_request_407149,大连,limited,soft,4000,5,2
train,v3_request_404056,深圳,limited,hard,5500,3,3
train,v3_request_409227,长沙,comfortable,soft,7500,3,2
train,v3_request_407588,哈尔滨,limited,none,1900,3,1
train,v3_request_404266,广州,premium,hard,10400,5,1
train,v3_request_407638,沈阳,standard,none,9600,4,3
train,v3_request_407656,宁波,standard,hard,9000,3,5
train,v3_request_407539,苏州,limited,hard,5500,3,4
train,v3_request_404301,深圳,standard,soft,7100,3,3
train,v3_request_407305,苏州,limited,soft,7200,5,3
train,v3_request_408206,大理,comfortable,none,9800,5,2
train,v3_request_407153,丽江,limited,soft,7500,4,4
train,v3_request_404407,杭州,limited,hard,4700,3,4
train,v3_request_408759,三亚,comfortable,soft,3700,2,2
train,v3_request_408264,宁波,comfortable,soft,6900,2,4
train,v3_request_407811,郑州,comfortable,soft,9800,3,3
train,v3_request_408660,武汉,limited,hard,5900,4,4
train,v3_request_408750,珠海,limited,soft,1900,2,3
train,v3_request_404013,黄山,limited,soft,2000,3,1
train,v3_request_407706,青岛,comfortable,soft,5500,3,2
train,v3_request_409488,北京,limited,soft,9600,4,5
train,v3_request_407235,成都,comfortable,soft,5500,4,1
train,v3_request_405240,上海,limited,soft,4200,4,2
train,v3_request_407192,桂林,standard,soft,5500,3,3
train,v3_request_408432,杭州,limited,soft,5200,3,4
train,v3_request_405132,上海,comfortable,soft,10700,4,2
train,v3_request_407041,重庆,standard,none,7900,3,3
train,v3_request_404364,深圳,standard,hard,6100,3,3
train,v3_request_407526,昆明,limited,soft,7200,4,3
train,v3_request_407791,西安,limited,hard,3300,3,2
train,v3_request_404226,长沙,comfortable,soft,8400,4,2
train,v3_request_405019,成都,standard,soft,8400,3,3
train,v3_request_404047,北京,premium,soft,8000,3,2
train,v3_request_404351,丽江,limited,soft,1400,2,1
train,v3_request_406072,大理,premium,none,22700,3,4
train,v3_request_405412,大连,limited,hard,5000,3,3
train,v3_request_405222,广州,comfortable,soft,12900,4,3
train,v3_request_407736,丽江,limited,soft,5000,3,3
train,v3_request_405079,成都,limited,soft,6400,3,4
train,v3_request_408147,青岛,limited,soft,2200,3,1
train,v3_request_408593,昆明,comfortable,soft,18500,3,5
train,v3_request_407292,杭州,premium,soft,12900,2,3
train,v3_request_407038,泉州,limited,soft,9600,5,4
train,v3_request_407538,上海,limited,soft,7100,3,4
train,v3_request_407184,武汉,luxury,soft,3200,2,1
train,v3_request_404189,珠海,comfortable,soft,8600,3,3
train,v3_request_407138,三亚,limited,hard,2800,3,2
train,v3_request_407795,贵阳,standard,none,3400,3,2
train,v3_request_407276,济南,standard,soft,8300,4,3
train,v3_request_404234,昆明,comfortable,none,12800,5,2
train,v3_request_407339,武汉,standard,soft,2300,2,2
train,v3_request_407335,杭州,comfortable,soft,5600,3,1
train,v3_request_407624,深圳,limited,soft,12900,4,5
train,v3_request_408642,大连,limited,soft,1600,3,1
train,v3_request_405258,三亚,comfortable,soft,8700,3,3
train,v3_request_407571,杭州,luxury,soft,16300,3,4
train,v3_request_407756,丽江,limited,soft,2200,3,1
train,v3_request_408723,苏州,comfortable,hard,6100,3,2
train,v3_request_407286,上海,comfortable,soft,5100,3,1
train,v3_request_407794,西安,standard,soft,13400,4,4
train,v3_request_407207,黄山,standard,none,1400,2,1
train,v3_request_407692,西安,standard,soft,4600,3,2
train,v3_request_407348,上海,standard,none,4400,2,4
train,v3_request_407429,桂林,limited,hard,3300,2,3
train,v3_request_404042,苏州,standard,soft,7500,5,2
train,v3_request_404166,大连,limited,soft,3600,4,2
train,v3_request_404127,广州,limited,hard,5600,3,4
train,v3_request_407254,珠海,comfortable,soft,22700,5,5
train,v3_request_407160,广州,comfortable,soft,8900,3,3
train,v3_request_407219,三亚,standard,soft,5900,4,2
train,v3_request_408361,成都,comfortable,soft,9400,3,3
train,v3_request_409096,广州,limited,soft,3300,3,2
train,v3_request_408416,南京,limited,soft,3000,5,1
train,v3_request_407542,北京,limited,soft,2300,4,1
train,v3_request_407109,上海,standard,soft,2200,3,1
train,v3_request_404025,郑州,limited,soft,7400,4,4
train,v3_request_407439,北京,standard,soft,4200,4,1
train,v3_request_407223,贵阳,limited,hard,2300,3,2
train,v3_request_408364,桂林,comfortable,none,7900,2,4
train,v3_request_407802,武汉,limited,hard,6600,4,4
train,v3_request_404279,三亚,limited,soft,9400,5,4
train,v3_request_407447,杭州,comfortable,soft,8300,4,2
train,v3_request_407308,丽江,standard,soft,8500,4,3
train,v3_request_404273,北京,limited,soft,3700,3,2
train,v3_request_407212,大连,standard,soft,8300,4,3
train,v3_request_407413,丽江,standard,soft,6200,2,5
train,v3_request_409047,福州,limited,soft,4100,5,2
train,v3_request_408408,上海,comfortable,soft,14000,5,2
train,v3_request_405237,三亚,standard,soft,2600,3,1
train,v3_request_407213,丽江,limited,hard,4100,3,3
train,v3_request_404230,成都,standard,none,3300,3,1
train,v3_request_404058,济南,limited,soft,3600,3,3
train,v3_request_405402,杭州,premium,soft,8300,3,2
train,v3_request_404251,洛阳,limited,soft,2300,4,1
train,v3_request_404175,洛阳,standard,soft,2100,2,2
train,v3_request_407609,郑州,comfortable,soft,2600,2,1
train,v3_request_405386,北京,comfortable,soft,7200,4,1
train,v3_request_404253,重庆,limited,soft,3000,2,3
train,v3_request_408819,武汉,limited,soft,13500,5,5
train,v3_request_407382,长沙,comfortable,soft,12300,3,4
train,v3_request_408664,广州,comfortable,soft,6500,4,1
train,v3_request_407371,北京,standard,soft,13500,5,3
train,v3_request_404338,丽江,standard,soft,6600,3,3
train,v3_request_404374,昆明,standard,none,8700,3,3
train,v3_request_404245,三亚,limited,soft,3200,2,3
train,v3_request_404292,武汉,limited,soft,3700,2,3
train,v3_request_404103,哈尔滨,limited,hard,3300,3,2
train,v3_request_404310,西安,comfortable,soft,14900,4,3
train,v3_request_405214,深圳,comfortable,soft,4600,3,1
train,v3_request_404199,上海,limited,hard,3500,4,1
train,v3_request_407436,厦门,premium,none,5700,2,2
train,v3_request_407543,福州,limited,none,3800,3,4
train,v3_request_404315,沈阳,comfortable,soft,7000,4,2
train,v3_request_404271,武汉,limited,soft,5500,3,3
train,v3_request_407696,洛阳,limited,hard,5800,3,4
train,v3_request_408191,西安,limited,hard,7300,4,4
train,v3_request_408243,杭州,comfortable,soft,12000,3,4
train,v3_request_407381,苏州,limited,soft,9100,3,5
train,v3_request_407748,杭州,limited,soft,3900,3,2
train,v3_request_407401,宁波,premium,soft,7800,3,2
train,v3_request_408728,珠海,limited,soft,1400,2,2
train,v3_request_407761,黄山,limited,none,3000,3,2
train,v3_request_407082,宁波,comfortable,soft,13100,3,4
train,v3_request_407112,西安,premium,soft,13100,3,3
train,v3_request_407277,长沙,limited,hard,3500,4,2
train,v3_request_405028,张家界,limited,soft,4800,3,4
train,v3_request_407406,南京,comfortable,soft,11800,4,2
train,v3_request_408464,广州,limited,soft,3900,4,2
train,v3_request_404108,武汉,limited,soft,2600,2,4
train,v3_request_405069,苏州,comfortable,soft,7900,2,4
train,v3_request_407799,北京,comfortable,soft,11600,3,3
train,v3_request_407080,上海,limited,soft,10500,5,4
train,v3_request_407490,西安,standard,hard,7700,3,3
train,v3_request_407039,洛阳,comfortable,hard,7300,3,3
train,v3_request_404112,昆明,standard,soft,10700,5,3
train,v3_request_404149,上海,limited,soft,3800,2,4
train,v3_request_404143,青岛,comfortable,soft,4500,2,2
train,v3_request_407677,西安,limited,none,2700,2,3
train,v3_request_407663,扬州,standard,soft,5100,3,3
train,v3_request_408410,西安,limited,soft,3300,3,2
train,v3_request_407005,北京,limited,soft,3900,4,2
train,v3_request_407246,南京,standard,soft,6700,3,3
train,v3_request_407120,苏州,comfortable,soft,11100,4,3
train,v3_request_407247,成都,comfortable,soft,5800,2,2
train,v3_request_407203,西安,standard,none,6900,4,2
train,v3_request_407803,厦门,limited,hard,1400,2,1
train,v3_request_408256,黄山,standard,none,4200,2,4
train,v3_request_404090,苏州,comfortable,soft,21300,3,6
train,v3_request_404034,青岛,standard,soft,5500,3,3
train,v3_request_405176,武汉,limited,soft,2800,4,1
train,v3_request_404031,大理,premium,none,16100,5,2
train,v3_request_407646,丽江,standard,none,2300,3,1
train,v3_request_406409,贵阳,limited,soft,1200,2,2
train,v3_request_407384,苏州,comfortable,soft,13600,4,3
train,v3_request_408087,郑州,standard,soft,9100,3,5
train,v3_request_408594,苏州,comfortable,soft,26600,5,6
train,v3_request_407161,广州,comfortable,soft,3900,3,1
train,v3_request_405200,南京,comfortable,soft,4100,3,1
train,v3_request_404106,上海,standard,soft,2900,2,2
train,v3_request_407631,天津,comfortable,soft,4600,3,2
train,v3_request_405124,长沙,premium,none,9300,3,2
train,v3_request_404153,北京,limited,soft,3000,2,3
train,v3_request_405399,济南,limited,soft,2700,2,4
train,v3_request_407448,福州,standard,soft,2100,3,1
