split,record_id,city,budget_level,strictness,amount,travel_days,party_total
train,v3_request_407106,郑州,comfortable,none,6200,2,3
train,v3_request_408610,哈尔滨,comfortable,soft,31500,5,5
train,v3_request_405216,三亚,standard,soft,1900,2,1
train,v3_request_407558,张家界,limited,soft,2500,2,3
train,v3_request_408619,郑州,standard,soft,3400,3,2
train,v3_request_404269,北京,standard,soft,1800,2,1
train,v3_request_407639,广州,comfortable,soft,10400,3,3
train,v3_request_407094,成都,comfortable,soft,6900,2,3
train,v3_request_407626,长沙,standard,hard,6400,3,3
train,v3_request_407101,南京,limited,soft,9000,3,5
train,v3_request_409268,青岛,limited,hard,7900,5,3
train,v3_request_409554,厦门,premium,none,14400,3,4
train,v3_request_407398,长沙,comfortable,soft,6600,3,2
train,v3_request_407000,大理,limited,none,8400,4,4
train,v3_request_405016,昆明,standard,none,3300,3,2
train,v3_request_407661,扬州,standard,soft,4600,3,2
train,v3_request_408780,北京,comfortable,soft,4800,4,1
train,v3_request_407255,厦门,premium,none,21100,3,4
train,v3_request_405317,上海,comfortable,soft,2100,2,1
train,v3_request_404060,昆明,limited,soft,3100,2,3
train,v3_request_407813,天津,luxury,soft,8000,3,2
train,v3_request_407392,重庆,limited,hard,4100,2,4
train,v3_request_407735,天津,limited,soft,1300,2,2
train,v3_request_407773,长沙,premium,hard,14900,3,4
train,v3_request_407059,大连,limited,soft,3500,4,2
train,v3_request_404368,厦门,standard,soft,14400,4,4
train,v3_request_407690,深圳,comfortable,soft,27100,4,5
train,v3_request_406172,沈阳,limited,soft,1100,2,1
train,v3_request_407792,南京,comfortable,soft,4100,4,1
train,v3_request_404064,苏州,limited,hard,1800,2,2
train,v3_request_407061,成都,standard,soft,5000,2,3
train,v3_request_407075,成都,standard,none,3400,3,1
train,v3_request_407186,西安,limited,soft,7500,4,3
train,v3_request_407745,杭州,premium,soft,11200,2,3
train,v3_request_407441,哈尔滨,premium,soft,4800,3,1
train,v3_request_407373,珠海,limited,soft,3800,4,2
train,v3_request_405357,北京,standard,soft,9500,3,3
train,v3_request_407311,厦门,comfortable,soft,9100,2,4
train,v3_request_407653,北京,limited,soft,2100,3,1
train,v3_request_404148,沈阳,standard,none,2400,3,1
train,v3_request_404208,苏州,standard,soft,9900,4,4
train,v3_request_407117,珠海,comfortable,soft,4600,3,2
train,v3_request_407628,深圳,limited,hard,2300,2,2
train,v3_request_404113,沈阳,limited,soft,2000,3,2
train,v3_request_407245,厦门,limited,none,5500,3,3
train,v3_request_407283,贵阳,limited,soft,2400,2,4
train,v3_request_409786,北京,standard,soft,16900,5,4
train,v3_request_407102,广州,premium,none,32200,4,4
train,v3_request_407105,重庆,standard,soft,6100,5,2
train,v3_request_407804,西安,limited,soft,1800,2,1
train,v3_request_407228,苏州,limited,soft,6500,4,4
train,v3_request_407123,昆明,limited,soft,1400,2,2
train,v3_request_404086,厦门,comfortable,soft,3200,3,1
train,v3_request_407479,厦门,limited,soft,2700,5,1
train,v3_request_404299,洛阳,limited,soft,7000,3,5
train,v3_request_407516,福州,limited,soft,2700,3,2
train,v3_request_407655,丽江,limited,soft,3500,3,3
train,v3_request_409363,南京,comfortable,hard,6400,5,1
train,v3_request_407567,深圳,limited,hard,3200,3,2
train,v3_request_407580,哈尔滨,comfortable,none,9100,3,3
train,v3_request_407326,杭州,limited,soft,3900,3,3
train,v3_request_408524,扬州,comfortable,soft,6300,3,2
train,v3_request_407372,西安,comfortable,hard,3500,3,1
train,v3_request_409460,北京,comfortable,soft,11500,2,5
train,v3_request_408127,重庆,standard,none,6900,4,2
train,v3_request_408783,深圳,comfortable,soft,6900,2,4
train,v3_request_405340,天津,limited,soft,5600,4,3
train,v3_request_409445,杭州,standard,soft,5500,4,1
train,v3_request_407369,西安,comfortable,soft,12600,3,3
train,v3_request_405275,青岛,comfortable,soft,10700,3,3
train,v3_request_405307,青岛,premium,none,12100,5,2
train,v3_request_407289,长沙,limited,hard,2100,2,2
train,v3_request_405015,上海,limited,soft,3000,2,3
train,v3_request_405289,苏州,comfortable,soft,6600,4,1
train,v3_request_404142,福州,standard,soft,3800,3,2
train,v3_request_409643,大连,limited,soft,2800,2,4
train,v3_request_407755,青岛,limited,soft,2300,3,1
train,v3_request_407019,北京,standard,hard,3500,4,1
train,v3_request_407615,北京,limited,soft,3100,2,3
train,v3_request_404183,福州,limited,soft,2300,4,1
train,v3_request_407291,西安,comfortable,soft,9000,4,2
train,v3_request_408497,福州,limited,soft,3800,3,4
train,v3_request_407368,哈尔滨,premium,soft,7300,3,2
train,v3_request_407509,天津,limited,hard,2100,3,2
train,v3_request_404354,南京,limited,none,6200,4,3
train,v3_request_407599,泉州,comfortable,soft,4100,2,2
train,v3_request_407600,苏州,luxury,soft,13500,4,2
train,v3_request_407718,沈阳,comfortable,soft,6300,2,3
train,v3_request_404403,张家界,limited,soft,6900,4,3
train,v3_request_408095,宁波,limited,soft,4000,5,2
train,v3_request_404170,丽江,limited,soft,7000,4,3
train,v3_request_407805,北京,standard,soft,10400,3,4
train,v3_request_404160,天津,standard,none,4600,4,2
train,v3_request_404077,泉州,comfortable,soft,2700,2,1
train,v3_request_407312,珠海,limited,soft,3000,5,1
train,v3_request_404020,广州,comfortable,soft,17800,4,4
train,v3_request_404063,长沙,comfortable,soft,4700,3,1
train,v3_request_404241,广州,limited,hard,3900,3,3
train,v3_request_407461,成都,comfortable,soft,5600,4,1
train,v3_request_407507,郑州,limited,soft,2000,3,2
train,v3_request_407118,杭州,standard,soft,10900,3,5
train,v3_request_407498,哈尔滨,limited,none,4500,3,3
train,v3_request_407809,南京,standard,soft,4500,2,3
train,v3_request_408517,沈阳,standard,hard,1600,2,1
train,v3_request_407596,福州,limited,soft,3600,3,3
train,v3_request_405105,厦门,standard,none,3700,5,1
train,v3_request_407751,昆明,limited,hard,4400,5,2
train,v3_request_408136,大连,standard,soft,2700,3,1
train,v3_request_405080,上海,standard,none,2900,2,2
train,v3_request_407233,北京,limited,soft,5700,3,4
train,v3_request_404294,哈尔滨,comfortable,hard,14300,3,4
train,v3_request_404182,深圳,limited,none,4100,4,2
train,v3_request_407781,青岛,standard,soft,10000,3,4
train,v3_request_408290,深圳,standard,soft,4600,2,4
train,v3_request_408249,成都,standard,none,11600,4,4
train,v3_request_405114,杭州,limited,soft,3000,2,3
train,v3_request_404046,深圳,standard,soft,7900,3,4
train,v3_request_407522,北京,limited,hard,2500,3,1
train,v3_request_404041,沈阳,standard,soft,3900,2,4
train,v3_request_404252,西安,limited,soft,6100,4,3
train,v3_request_408493,武汉,comfortable,soft,7000,4,2
train,v3_request_408703,昆明,limited,none,2500,2,3
train,v3_request_404053,大理,comfortable,soft,3600,2,2
train,v3_request_407730,济南,standard,soft,8300,4,3
train,v3_request_404318,成都,limited,soft,2700,2,3
train,v3_request_407237,大理,limited,hard,3800,2,4
train,v3_request_405125,北京,comfortable,soft,15600,4,4
train,v3_request_407480,贵阳,standard,soft,4600,2,3
train,v3_request_407742,哈尔滨,standard,soft,3100,2,2
train,v3_request_404111,西安,limited,soft,4300,4,2
train,v3_request_404177,郑州,limited,soft,1900,2,3
train,v3_request_407399,武汉,standard,soft,2300,2,2
train,v3_request_404099,南京,limited,soft,900,2,1
train,v3_request_407557,天津,comfortable,soft,9400,5,2
train,v3_request_407505,广州,comfortable,soft,12200,4,3
train,v3_request_408092,哈尔滨,limited,soft,2300,3,2
train,v3_request_404023,福州,standard,none,6000,4,2
train,v3_request_405333,杭州,limited,soft,6000,2,5
train,v3_request_407330,南京,limited,soft,5500,3,3
train,v3_request_407016,三亚,limited,none,3500,3,2
train,v3_request_407606,深圳,comfortable,soft,13500,3,4
train,v3_request_407130,青岛,limited,soft,2600,2,3
train,v3_request_408374,厦门,comfortable,soft,5700,3,2
train,v3_request_407072,厦门,comfortable,soft,7300,5,1
train,v3_request_407601,丽江,limited,none,2800,3,1
train,v3_request_407394,北京,comfortable,soft,12400,4,3
train,v3_request_407098,北京,comfortable,soft,14300,4,3
train,v3_request_405066,广州,standard,soft,6500,3,3
train,v3_request_404244,青岛,standard,soft,2300,2,2
train,v3_request_407531,厦门,comfortable,soft,4800,2,2
train,v3_request_407347,上海,limited,soft,2000,3,1
train,v3_request_407684,桂林,limited,hard,2500,3,1
train,v3_request_404367,南京,standard,soft,9900,3,4
train,v3_request_407672,哈尔滨,comfortable,soft,6300,4,2
train,v3_request_407511,泉州,comfortable,soft,7300,3,2
train,v3_request_406352,扬州,luxury,soft,6700,4,1
train,v3_request_407324,重庆,limited,soft,4600,3,4
train,v3_request_407334,沈阳,comfortable,soft,7800,2,4
train,v3_request_404238,北京,standard,hard,6500,4,2
train,v3_request_404070,青岛,comfortable,soft,2600,2,1
train,v3_request_407817,哈尔滨,limited,soft,4600,4,2
train,v3_request_408627,上海,limited,hard,3700,3,2
train,v3_request_405173,上海,standard,soft,8400,3,3
train,v3_request_408070,北京,standard,soft,12300,4,3
train,v3_request_407045,大连,standard,soft,1300,2,1
train,v3_request_404130,沈阳,limited,soft,8900,4,5
train,v3_request_407015,厦门,standard,none,2600,3,1
train,v3_request_407673,南京,limited,soft,1800,3,1
train,v3_request_407467,沈阳,limited,hard,1900,2,3
train,v3_request_404156,南京,comfortable,none,5600,4,1
train,v3_request_404141,长沙,comfortable,soft,11400,3,3
train,v3_request_407017,贵阳,limited,soft,3000,3,2
train,v3_request_404174,广州,standard,soft,9600,3,4
train,v3_request_408426,武汉,limited,soft,6400,3,3
train,v3_request_408508,北京,limited,soft,4700,3,4
train,v3_request_409258,成都,limited,soft,2700,2,3
train,v3_request_407122,桂林,limited,hard,3800,3,2
train,v3_request_408315,厦门,limited,soft,5000,3,3
train,v3_request_407743,郑州,limited,soft,3700,2,5
train,v3_request_407810,成都,comfortable,soft,4500,3,1
train,v3_request_407713,南京,comfortable,soft,7000,3,2
train,v3_request_407379,成都,standard,soft,6500,3,3
train,v3_request_408004,成都,comfortable,soft,4000,3,1
train,v3_request_404225,上海,limited,hard,3500,4,1
train,v3_request_407456,广州,comfortable,soft,12600,3,3
train,v3_request_404169,南京,standard,soft,7700,3,4
train,v3_request_405378,武汉,comfortable,soft,9500,3,3
train,v3_request_404371,哈尔滨,limited,hard,5100,3,3
train,v3_request_408465,上海,limited,soft,8200,4,4
train,v3_request_404030,苏州,comfortable,soft,14900,4,3
train,v3_request_409721,北京,comfortable,soft,16400,4,3
train,v3_request_405101,厦门,comfortable,none,14500,3,4
train,v3_request_404161,深圳,comfortable,soft,7000,2,3
train,v3_request_404373,天津,comfortable,none,10300,5,2
train,v3_request_408285,厦门,limited,soft,7800,3,6
train,v3_request_404270,昆明,standard,soft,2500,3,1
train,v3_request_408262,深圳,standard,soft,5600,4,2
train,v3_request_408349,北京,standard,soft,6000,4,2
train,v3_request_407299,扬州,limited,soft,2900,5,1
train,v3_request_404231,杭州,comfortable,soft,15500,4,3
train,v3_request_408771,南京,premium,soft,12100,4,2
train,v3_request_408462,北京,limited,soft,5300,3,4
train,v3_request_404246,昆明,limited,hard,2200,2,2
train,v3_request_408042,杭州,limited,soft,1500,2,1
train,v3_request_407458,广州,standard,soft,13500,3,5
train,v3_request_404291,北京,standard,soft,2200,3,1
train,v3_request_404036,桂林,limited,hard,5400,3,4
train,v3_request_405201,沈阳,limited,soft,2400,4,1
train,v3_request_408164,深圳,limited,hard,1500,2,2
train,v3_request_407100,贵阳,comfortable,soft,8100,5,2
train,v3_request_408744,成都,limited,hard,3300,4,2
train,v3_request_404264,西安,standard,none,12300,4,3
train,v3_request_407270,厦门,comfortable,soft,3200,2,2
train,v3_request_407463,成都,standard,soft,18100,5,4
train,v3_request_407548,长沙,standard,soft,6600,3,3
train,v3_request_404227,成都,standard,soft,6200,3,3
train,v3_request_404085,深圳,standard,hard,2700,2,2
train,v3_request_408400,重庆,limited,soft,4600,4,2
train,v3_request_408056,北京,comfortable,soft,14200,4,3
train,v3_request_407021,深圳,limited,hard,1500,2,2
train,v3_request_407669,哈尔滨,limited,soft,5400,3,4
train,v3_request_404139,长沙,comfortable,soft,11900,4,3
train,v3_request_407205,厦门,standard,none,3700,2,3
train,v3_request_407065,成都,limited,soft,4600,3,4
train,v3_request_405129,南京,limited,hard,1600,2,1
train,v3_request_407722,长沙,comfortable,soft,11500,3,3
train,v3_request_406304,南京,standard,soft,3200,4,1
train,v3_request_404187,桂林,comfortable,soft,5300,2,3
train,v3_request_407078,杭州,luxury,soft,26000,5,3
train,v3_request_409717,苏州,standard,soft,10700,3,5
train,v3_request_408320,南京,limited,soft,4500,3,3
train,v3_request_404010,苏州,luxury,soft,18600,4,3
train,v3_request_407699,呼和浩特,comfortable,soft,4700,2,3
train,v3_request_407309,桂林,limited,hard,2000,2,2
train,v3_request_408060,广州,limited,soft,1900,2,2
train,v3_request_407387,南京,comfortable,soft,6000,3,2
train,v3_request_404147,泉州,limited,soft,4500,4,3
train,v3_request_407595,丽江,limited,hard,4500,3,3
train,v3_request_404356,北京,comfortable,soft,5600,4,1
train,v3_request_404043,长沙,standard,none,5800,4,2
val,v3_request_408657,成都,standard,soft,13500,3,6
val,v3_request_404288,深圳,limited,soft,7600,4,3
val,v3_request_404068,上海,comfortable,soft,7600,4,2
val,v3_request_408603,北京,standard,soft,7200,3,3
val,v3_request_408438,西安,standard,soft,4800,4,2
val,v3_request_407608,重庆,standard,none,5200,3,2
val,v3_request_409747,哈尔滨,standard,soft,5100,4,2
val,v3_request_407682,北京,standard,soft,4000,2,3
val,v3_request_404084,西安,comfortable,soft,3900,2,2
val,v3_request_407540,杭州,standard,soft,3900,3,2
val,v3_request_408288,重庆,limited,soft,3700,4,2
val,v3_request_407088,长沙,comfortable,soft,4700,4,1
val,v3_request_408217,呼和浩特,comfortable,none,12900,5,3
val,v3_request_408273,呼和浩特,comfortable,soft,4000,4,1
val,v3_request_408623,北京,standard,soft,9200,4,3
val,v3_request_408478,青岛,limited,soft,3300,5,1
val,v3_request_407006,丽江,comfortable,soft,11200,4,3
val,v3_request_408532,上海,comfortable,soft,5400,2,2
val,v3_request_407607,丽江,comfortable,soft,9500,3,3
val,v3_request_407076,北京,limited,soft,3800,4,2
val,v3_request_408641,长沙,standard,soft,2700,2,2
val,v3_request_407503,苏州,comfortable,soft,1700,2,1
val,v3_request_408404,成都,standard,soft,11800,4,4
val,v3_request_408376,广州,standard,soft,4800,3,2
val,v3_request_408725,丽江,comfortable,soft,7200,3,3
val,v3_request_404212,厦门,limited,soft,2500,4,1
val,v3_request_407380,张家界,limited,soft,1500,2,2
val,v3_request_404312,昆明,standard,soft,10000,3,6
val,v3_request_404097,昆明,limited,soft,2300,4,1
val,v3_request_408572,沈阳,standard,soft,7000,3,4
val,v3_request_407296,宁波,comfortable,soft,9500,3,4
val,v3_request_404302,深圳,comfortable,soft,2300,2,1
val,v3_request_408640,宁波,comfortable,soft,8600,3,3
val,v3_request_407362,深圳,comfortable,soft,9500,3,3
val,v3_request_405303,青岛,standard,soft,2300,2,2
val,v3_request_407454,青岛,comfortable,soft,8900,4,2
val,v3_request_404274,贵阳,limited,soft,1700,3,1
val,v3_request_409789,贵阳,limited,soft,1800,2,2
val,v3_request_407630,广州,comfortable,soft,7700,4,2
val,v3_request_404094,天津,comfortable,soft,6900,3,3
val,v3_request_407472,天津,limited,soft,1600,2,2
val,v3_request_408211,三亚,limited,soft,5000,3,3
val,v3_request_404011,长沙,comfortable,soft,13100,4,3
val,v3_request_404220,武汉,comfortable,hard,5600,5,1
val,v3_request_405393,北京,standard,soft,5600,3,2
val,v3_request_407073,杭州,comfortable,soft,12900,3,4
val,v3_request_409659,广州,limited,soft,10500,4,4
val,v3_request_405217,成都,standard,soft,6500,3,3
val,v3_request_407028,三亚,limited,soft,1900,2,2
val,v3_request_404228,厦门,comfortable,soft,12800,5,2
val,v3_request_407209,扬州,standard,soft,5400,4,2
val,v3_request_407168,珠海,standard,soft,5900,3,3
val,v3_request_404343,桂林,limited,hard,1800,2,2
val,v3_request_407471,昆明,comfortable,hard,6600,2,4
val,v3_request_404100,北京,comfortable,soft,20200,5,3
val,v3_request_408483,北京,standard,soft,8500,3,3
val,v3_request_404146,武汉,comfortable,soft,7700,3,3
val,v3_request_407328,成都,standard,soft,4100,3,2
val,v3_request_404164,成都,comfortable,soft,10400,4,2
val,v3_request_407701,珠海,limited,soft,2600,3,2
val,v3_request_407562,上海,standard,none,4600,3,2
val,v3_request_407357,泉州,standard,soft,2200,2,2
val,v3_request_404382,深圳,comfortable,soft,4500,3,1
val,v3_request_406327,张家界,comfortable,soft,8000,2,5
val,v3_request_406261,苏州,limited,soft,4000,3,3
val,v3_request_404233,西安,limited,soft,2700,2,3
val,v3_request_408097,桂林,comfortable,soft,7000,4,2
val,v3_request_408474,广州,comfortable,soft,5500,3,2
val,v3_request_407183,洛阳,limited,soft,2300,2,3
val,v3_request_404184,武汉,limited,soft,7300,4,4
val,v3_request_407658,天津,comfortable,hard,14900,5,3
val,v3_request_408823,哈尔滨,limited,hard,2200,3,2
val,v3_request_407208,广州,limited,hard,12800,4,5
val,v3_request_404287,西安,standard,soft,4100,2,3
val,v3_request_408589,桂林,limited,hard,6300,4,3
val,v3_request_407727,深圳,standard,soft,16100,4,6
val,v3_request_408451,张家界,standard,none,4000,3,2
val,v3_request_407238,杭州,standard,hard,1900,2,1
val,v3_request_407121,大理,comfortable,none,18400,4,5
val,v3_request_404390,长沙,limited,none,4100,5,1
val,v3_request_407301,桂林,limited,soft,3000,4,1
val,v3_request_407341,张家界,comfortable,soft,5400,2,3
val,v3_request_408632,苏州,comfortable,none,18800,3,5
val,v3_request_407378,武汉,limited,soft,3000,3,2
val,v3_request_407119,青岛,limited,none,4400,4,2
val,v3_request_407111,成都,limited,hard,4600,2,4
val,v3_request_407066,成都,standard,soft,5900,2,4
val,v3_request_407058,福州,limited,hard,2200,3,1
val,v3_request_408177,杭州,premium,soft,17600,3,3
val,v3_request_407766,上海,comfortable,soft,3900,2,2
val,v3_request_409774,桂林,limited,none,8400,4,3
val,v3_request_407806,成都,limited,soft,3400,2,3
val,v3_request_404102,哈尔滨,standard,soft,4000,3,2
val,v3_request_404195,上海,comfortable,soft,14100,3,5
val,v3_request_404379,三亚,comfortable,soft,7500,2,3
val,v3_request_407470,青岛,comfortable,soft,9500,2,4
val,v3_request_404297,天津,standard,soft,10900,4,3
val,v3_request_407457,深圳,standard,soft,10100,4,4
val,v3_request_407779,杭州,standard,soft,5500,2,3
val,v3_request_407476,成都,limited,soft,3800,4,2
val,v3_request_409502,北京,comfortable,soft,12000,3,3
